start,end,character,arousal,valence,direction,emotion,oncue,offcue
4682.0,4689.0,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
4698.0,4708.0,JENNY,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
4708.0,4713.0,FORRESTVO,LOW,POS,OTHER,HOPE,VERBAL,SCENEEND
4779.0,4787.0,JENNY,LOW,NEG,OTHER,FEAR,NARRATOR,EMOCHANGE
4787.0,4798.0,JENNY,HIGH,NEG,OTHER,FEAR,NARRATOR,EMOCHANGE
4798.0,4800.0,JENNY,HIGH,NEG,OTHER,SADNESS,AUDIO,SCENEEND
4813.0,4818.0,FORREST,LOW,NEG,OTHER,SADNESS,NARRATOR,SCENEEND
4837.0,4915.0,FORREST,HIGH,POS,SELF,HAPPINESS,VERBAL,EMOCHANGE
4883.0,4889.0,DAN,LOW,POS,SELF,HAPPYFOR,VERBAL,EMOCHANGE
4915.0,4917.0,FORREST,LOW,NEG,OTHER,SHAME,VERBAL,SCENEEND
4948.0,4973.0,DAN,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
4963.0,4973.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,VERBAL,SCENEEND
5003.0,5014.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,VERBAL,SCENEEND
5005.0,5014.0,DAN,LOW,NEG,OTHER,CONTEMPT,VERBAL,SCENEEND
5084.0,5089.0,MRSGUMP,HIGH,POS,OTHER,ADMIRATION,VERBAL,CHARLEFT
5089.0,5090.0,FORRESTVO,LOW,POS,SELF,PRIDE,VERBAL,SCENEEND
5116.0,5166.0,FORREST,HIGH,POS,SELF,PRIDE,VERBAL,SCENEEND
5126.0,5140.0,MAN,HIGH,POS,OTHER,HAPPINESS,VERBAL,CHARLEFT
5142.0,5166.0,OLDWOMAN,LOW,POS,OTHER,GRATIFICATION,VERBAL,SCENEEND
5173.0,5186.0,DAN,LOW,NEG,OTHER,REMORSE,VERBAL,EMOCHANGE
5186.0,5207.0,DAN,LOW,POS,SELF,HAPPINESS,NARRATOR,SCENEEND
5220.0,5237.0,OLDWOMAN,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5236.0,5237.0,FORREST,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5253.0,5254.0,FORREST,HIGH,POS,SELF,RELIEF,VERBAL,SCENEEND
5276.0,5278.0,CROWD,HIGH,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5276.0,5278.0,CROWD,HIGH,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5296.0,5298.0,MRSBLUE,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5298.0,5307.0,FORRESTVO,LOW,POS,SELF,SATISFACTION,VERBAL,SCENEEND
5298.0,5307.0,FORRESTVO,LOW,POS,SELF,SATISFACTION,VERBAL,SCENEEND
5312.0,5349.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
5413.0,5430.0,JENNY,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5415.0,5430.0,FORREST,HIGH,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5450.0,5463.0,FORREST,HIGH,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5473.0,5481.0,JENNY,LOW,NEG,SELF,SADNESS,NARRATOR,SCENEEND
5473.0,5481.0,JENNY,LOW,NEG,SELF,SADNESS,NARRATOR,SCENEEND
5484.0,5488.0,FORREST,LOW,POS,OTHER,GRATIFICATION,VERBAL,SCENEEND
5511.0,5520.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5552.0,5568.0,FORREST,HIGH,NEG,OTHER,FEAR,VERBAL,EMOCHANGE
5552.0,5568.0,FORREST,HIGH,NEG,OTHER,FEAR,VERBAL,EMOCHANGE
5563.0,5573.0,JENNY,LOW,NEG,OTHER,SADNESS,VERBAL,EMOCHANGE
5563.0,5573.0,JENNY,LOW,NEG,OTHER,SADNESS,VERBAL,EMOCHANGE
5568.0,5578.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,VERBAL,EMOCHANGE
5568.0,5578.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,VERBAL,EMOCHANGE
5573.0,5605.0,JENNY,LOW,NEG,OTHER,CONTEMPT,VERBAL,SCENEEND
5573.0,5605.0,JENNY,LOW,NEG,OTHER,CONTEMPT,VERBAL,SCENEEND
5578.0,5605.0,FORREST,LOW,NEG,OTHER,ANGERRAGE,VERBAL,SCENEEND
5578.0,5605.0,FORREST,LOW,NEG,OTHER,ANGERRAGE,VERBAL,SCENEEND
5626.0,5662.0,FORREST,LOW,NEG,OTHER,ANGERRAGE,VERBAL,SCENEEND
5629.0,5662.0,JENNY,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
5685.0,5689.0,JENNY,HIGH,NEG,OTHER,ANGERRAGE,VERBAL,SCENEEND
5848.0,5853.0,OLDWOMAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5894.0,5900.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
5920.0,5922.0,JENNY,LOW,POS,OTHER,HAPPYFOR,VERBAL,SCENEEND
5923.0,5939.0,MEN,HIGH,NEG,OTHER,ANGERRAGE,VERBAL,SCENEEND
5941.0,5945.0,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5950.0,5973.0,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5994.0,6015.0,MAN,HIGH,NEG,OTHER,GLOATING,VERBAL,SCENEEND
6087.0,6123.0,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,EMOCHANGE
6099.0,6134.0,FORREST,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
6123.0,6134.0,MAN,HIGH,NEG,SELF,FEAR,VERBAL,SCENEEND
6141.0,6153.0,CROWD,HIGH,NEG,SELF,FEAR,VERBAL,SCENEEND
6146.0,6153.0,WOMAN,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
6203.0,6218.0,JENNY,HIGH,POS,OTHER,HAPPINESS,VERBAL,EMOCHANGE
6209.0,6230.0,FORREST,LOW,POS,OTHER,HAPPINESS,VERBAL,EMOCHANGE
6218.0,6228.0,JENNY,LOW,NEG,SELF,SHAME,VERBAL,EMOCHANGE
6228.0,6260.0,JENNY,LOW,POS,OTHER,GRATIFICATION,VERBAL,EMOCHANGE
6230.0,6305.0,FORREST,LOW,NEG,OTHER,SHAME,VERBAL,EMOCHANGE
6260.0,6279.0,JENNY,LOW,NEG,OTHER,SHAME,VERBAL,EMOCHANGE
6279.0,6340.0,JENNY,HIGH,POS,OTHER,LOVE,VERBAL,EMOCHANGE
6281.0,6418.0,WOMAN,HIGH,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
6305.0,6332.0,FORREST,LOW,POS,OTHER,ADMIRATION,VERBAL,EMOCHANGE
6332.0,6360.0,FORREST,LOW,NEG,SELF,SHAME,NARRATOR,EMOCHANGE
6340.0,6389.0,JENNY,LOW,POS,OTHER,LOVE,VERBAL,EMOCHANGE
6360.0,6370.0,FORREST,LOW,POS,OTHER,LOVE,VERBAL,EMOCHANGE
6370.0,6418.0,FORREST,LOW,NEG,OTHER,FEAR,VERBAL,SCENEEND
6389.0,6411.0,JENNY,HIGH,POS,OTHER,HAPPINESS,VERBAL,EMOCHANGE
6411.0,6418.0,JENNY,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
6424.0,6465.0,JENNY,LOW,NEG,SELF,SADNESS,VERBAL,EMOCHANGE
6426.0,6465.0,JENNY,LOW,NEG,SELF,SADNESS,VERBAL,EMOCHANGE
6431.0,6447.0,FORREST,LOW,NEG,OTHER,FEAR,VERBAL,EMOCHANGE
6431.0,6446.0,FORREST,LOW,NEG,OTHER,FEAR,VERBAL,EMOCHANGE
6447.0,6474.0,FORREST,LOW,NEG,OTHER,COMPASSION,VERBAL,SCENEEND
6447.0,6460.0,FORREST,LOW,POS,OTHER,HOPE,VERBAL,EMOCHANGE
6460.0,6471.0,FORREST,LOW,POS,OTHER,LOVE,VERBAL,EMOCHANGE
6465.0,6474.0,JENNY,LOW,POS,OTHER,HOPE,VERBAL,SCENEEND
6465.0,6474.0,JENNY,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
6471.0,6474.0,FORREST,LOW,POS,SELF,RELIEF,VERBAL,SCENEEND
6500.0,6572.0,JENNY,LOW,POS,OTHER,LOVE,VERBAL,EMOCHANGE
6515.0,6564.0,FORREST,LOW,POS,SELF,HAPPINESS,VERBAL,EMOCHANGE
6535.0,6613.0,DAN,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
6564.0,6570.0,FORREST,LOW,POS,OTHER,HAPPYFOR,VERBAL,EMOCHANGE
6570.0,6579.0,FORREST,LOW,POS,OTHER,LOVE,VERBAL,EMOCHANGE
6572.0,6613.0,JENNY,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
6579.0,6613.0,FORREST,LOW,POS,SELF,PRIDE,NARRATOR,SCENEEND
6629.0,6650.0,JENNY,LOW,NEG,SELF,SADNESS,VERBAL,EMOCHANGE
6629.0,6654.0,FORREST,LOW,NEG,SELF,SADNESS,VERBAL,EMOCHANGE
6650.0,6658.0,JENNY,LOW,NEG,SELF,FEAR,VERBAL,SCENEEND
6654.0,6658.0,FORREST,LOW,NEG,SELF,SHAME,VERBAL,SCENEEND
6658.0,6670.0,FORREST,LOW,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
6672.0,6676.0,FORREST,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
6679.0,6684.0,FORREST,LOW,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
6686.0,6692.0,FORREST,LOW,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
6693.0,6696.0,FORREST,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
6699.0,6709.0,FORRESTVO,LOW,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
6713.0,6725.0,JENNY,LOW,NEG,SELF,REMORSE,VERBAL,EMOCHANGE
6719.0,6739.0,FORREST,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
6725.0,6730.0,JENNY,LOW,NEG,SELF,SADNESS,NARRATOR,EMOCHANGE
6730.0,6739.0,JENNY,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
6736.0,6739.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6743.0,6754.0,FORREST,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6759.0,6760.0,FORRESTVO,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
6760.0,6778.0,FORREST,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
6779.0,6786.0,FORRESTVO,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
6788.0,6800.0,FORREST,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
6802.0,6807.0,FORREST,HIGH,POS,OTHER,HAPPYFOR,VERBAL,SCENEEND
6817.0,6944.0,FORREST,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6952.0,6984.0,FORREST,HIGH,POS,SELF,HAPPINESS,VERBAL,EMOCHANGE
6984.0,7026.0,FORREST,LOW,POS,OTHER,LOVE,VERBAL,EMOCHANGE
7004.0,7085.0,WOMAN,HIGH,POS,OTHER,HAPPINESS,NARRATOR,SCENEEND
7026.0,7085.0,FORREST,LOW,NEG,OTHER,SADNESS,NARRATOR,SCENEEND
